2022,07,092230,001,0018,11,11,8,1,21071109,5,1,2, ,2,78,1, , ,11,11,17,7,2022,23,7,2022,8,12,1943,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , ,0, ,1,6,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,1397.50892053572
2022,08,020825,003,0078,11,11,8,1,22081111,10,1,2, ,2,27,7,1, ,11,11,24,7,2022,30,7,2022,1,6,1995,1, , , , , , , , , , , , , , ,971,146,4,5,1,2,1,3,2022,5,0,0,0,0,5,5,15,1, ,1,1,2,135,0, , , , ,1, , , , , , , , ,5,0,0,0,0,0,0,1,6,4,1,585,0, , , , ,585,585,1,1407.72884587204
2022,07,090056,002,0028,11,10,8,1,22071110,9,2, ,1,1,14,5,2, ,10,10,26,6,2022,2,7,2022,9,7,2007,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , ,0, ,2,1,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,463.152353232538
2022,07,090993,002,0028,11,10,8,1,22071110,10,1,2, ,1,14,5,1, ,10,10,17,7,2022,23,7,2022,5,5,2008,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , ,0, ,2,6,0,0,0,0,0,0,1,5,4,4, , , , , , , , ,1,668.997843558111
2022,09,091529,002,0051,11,10,8,1,22091110,11,1,2, ,2,53,9,4, ,10,10,4,9,2022,10,9,2022,13,6,1969,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1,0, ,1,6,0,0,0,0,0,0,1,6,4,3, , , , , , , , ,1,801.502519210364
2022,07,020261,003,0076,11,10,8,1,21071110,9,1,2, ,2,55,10,5, ,10,10,26,6,2022,2,7,2022,20,12,1966,1, , , , , , , , , , , , , , ,942,4641,4,5,2, ,29,4,2022,0,12,12,12,12,12,10,70,1, ,1,2,2,350,0, , , , ,1, , , , , , , , ,5,0,0,0,0,0,0,1,6,4,1,1516,0,0,0,0,0,1516,1516,1,557.598709831015
2022,08,092029,002,0027,11,10,8,1,22081110,9,1,2, ,1,25,5,4, ,10,10,14,8,2022,20,8,2022,4,7,1997,1, , , , , , , , , , , , , , ,885,4922,2, ,1,1,1,3,2022,0,8,8,8,8,8,8,48,1, ,2,2, , , ,1200,0, , ,1, , , , , , , , ,6,0,0,0,0,0,0,1,6,4,1, , ,1200,0, , ,1200,1200,1,1221.10238080685
2022,07,017954,003,0091,11,09,8,1,21071209,5,1,2, ,1,82,3,3, ,9,9,3,7,2022,9,7,2022,18,12,1939,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, ,0, ,1,6,0,0,0,0,0,0,1,1,1,4, , , , , , , , ,1,334.677898541336
2022,08,091405,002,0029,11,09,8,1,22081109,5,1,2, ,2,82,1, , ,9,9,24,7,2022,30,7,2022,20,9,1939,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,1,2, ,0, ,1,6,0,0,0,0,0,0,1,8,4,4, , , , , , , , ,1,543.888181167063
2022,07,091521,002,0074,11,09,8,1,22071109,4,1,2, ,2,19,5,2, ,9,9,10,7,2022,16,7,2022,12,11,2002,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , ,0, ,1,6,0,0,0,0,0,0,1,4,4,4, , , , , , , , ,1,1435.33415448057
2022,08,091044,002,0020,11,09,8,1,22081109,3,1,2, ,1,24,5,1, ,9,9,14,8,2022,20,8,2022,13,12,1997,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,3,2,1,6,0,0,0,0,0,0,1,4,4,2, , , , , , , , ,1,216.039714327189
2022,09,091528,002,0062,11,09,8,1,22091109,10,1,2, ,2,32,7,1, ,9,9,28,8,2022,3,9,2022,13,2,1990,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,7,8,1,6,0,0,0,0,0,0,1,1,4,2, , , , , , , , ,1,2490.48633648637
2022,07,092168,002,0054,11,09,8,1,22071109,9,1,2, ,1,24,5,2, ,9,9,26,6,2022,2,7,2022,15,8,1997,1, , , , , , , , , , , , , , ,987,5224,4,5,1,50,15,8,2021,0,8,8,8,8,8,8,48,1, ,1,1,2,600,0, , , , ,1, , , , , , , , ,5,0,0,0,0,0,0,1,6,4,1,2598,0,0,0,0,0,2598,2598,1,437.421666941842
2022,07,090056,002,0028,11,09,8,1,22071109,7,2, ,1,2,40,4, ,6,9,9,19,6,2022,25,6,2022,7,3,1982,1, , , , , , , , , , , , , , ,941,9700,6, ,1,1,99,99,2001,0,8,8,8,8,8,8,48,1, ,1,2,4,930,820, , , , ,1, , , , , , , , ,1,0,0,0,0,0,0,1,1,1,1,930,820,0,0,0,0,1750,1750,1,487.690991178412
2022,09,017618,003,0088,11,09,8,1,22091109,4,1,2, ,1,23,6,5, ,9,9,11,9,2022,17,9,2022,6,6,1999,1, , , , , , , , , , , , , , ,952,1410,3,5,2, ,19,1,2022,12,12,12,12,12,0,12,72,1, ,1,2,4,1800,0, , , , ,1, , , , , , , , ,1,0,0,0,0,0,0,1,5,4,1,1800,0, , , , ,1800,1800,1,633.819378932176
2022,07,090993,002,0028,11,09,8,1,22071109,3,1,2, ,2,31,6,5, ,9,9,17,7,2022,23,7,2022,17,8,1990,1, , , , , , , , , , , , , , ,984,2220,4,5,2, ,99,8,2019,0,8,8,8,8,8,8,48,1, ,1,2,4,1200,208, , , , ,1, , , , , , , , ,1,0,0,0,0,0,0,1,5,4,1,1200,208,0,0,0,0,1408,1408,1,704.442542813261
2022,07,092230,001,0018,11,09,8,1,22071109,4,1,2, ,1,23,4, ,6,9,9,17,7,2022,23,7,2022,20,10,1998,1, , , , , , , , , , , , , , ,885,4922,2, ,1,1,1,7,2021,0,10,10,10,10,10,10,60,1, ,1,1, , , ,1212,0, , ,1, , , , , , , , ,6,0,0,0,0,0,0,1,6,4,1,0,0,1212,0,0,0,1212,1212,1,1761.45319782363
2022,07,027877,003,0091,11,09,8,1,21071109,5,1,2, ,2,80,1, , ,9,9,26,6,2022,2,7,2022,7,3,1942,1, , , , , , , , , , , , , , ,919,4789,2, ,1,1,99,99,1982,10,11,11,11,11,11,11,76,1, ,2,2, , , ,606,0, , ,1, , , , , , , , ,6,0,0,0,0,0,0,1,1,1,1,0,0,606,0,0,0,606,606,1,955.883502567454
2022,08,092029,002,0027,11,09,8,1,22081109,10,1,2, ,2,27,6,5, ,9,9,14,8,2022,20,8,2022,31,5,1995,1, , , , , , , , , , , , , , ,541,9602,3,5,1,2,3,1,2021,9,9,0,9,9,9,9,54,1, ,1,2,2,240,0, , , , ,1, , , , , , , , ,6,0,0,0,0,0,0,1,6,4,1,1039,0, , , , ,1039,1039,1,1211.02848713873
2022,07,017794,003,0058,11,08,8,1,21071108,5,1,2, ,2,83,4,5, ,8,8,26,6,2022,2,7,2022,28,9,1938,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,9,2, , ,0, ,1,5,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,235.54378677965
2022,08,090507,001,0005,11,08,8,1,21081108,9,1,2, ,2,14,5,1, ,8,8,14,8,2022,20,8,2022,27,4,2008,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , ,0, ,2,1,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,447.707273911457
2022,09,017618,003,0088,11,08,8,1,21091103,3,1,2, ,2,20,7,2, ,8,8,11,9,2022,17,9,2022,26,3,2002,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,9,2, , ,0, ,1,6,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,827.103838413188
2022,08,020825,003,0078,11,08,8,1,21081106,10,1,2, ,2,17,6,5, ,8,8,24,7,2022,30,7,2022,27,3,2005,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,9,2, , ,0, ,2,1,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,1069.45002901876
2022,07,092230,001,0018,11,08,8,1,21071103,3,1,2, ,2,23,6,5, ,8,8,17,7,2022,23,7,2022,22,4,1999,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, ,0, ,1,6,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,1747.36331849809
2022,09,091529,002,0051,11,08,8,1,22091108,6,1,2, ,2,35,9,4, ,8,8,4,9,2022,10,9,2022,20,3,1987,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,7,4,1,6,0,0,0,0,0,0,1,4,4,2, , , , , , , , ,1,965.1359895684
2022,07,091558,001,0008,11,08,8,1,22071108,11,1,2, ,1,52,1, , ,8,8,3,7,2022,9,7,2022,16,8,1969,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,3,1,1,6,0,0,0,0,0,0,1,6,4,2, , , , , , , , ,1,1103.15735325163
2022,07,091952,002,0044,11,08,8,1,22071108,9,1,2, ,1,29,6,5, ,8,8,3,7,2022,9,7,2022,31,7,1992,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,7,1,1,1,0,0,0,0,0,0,1,6,4,2, , , , , , , , ,1,1421.12531417569
2022,07,019460,003,0092,11,08,8,1,22071108,3,1,2, ,1,26,6,5, ,8,8,19,6,2022,25,6,2022,22,2,1996,1, , , , , , , , , , , , , , ,951,5610,4,5,2, ,99,99,2019,13,8,8,13,13,13,13,81,1, ,2,1,2,350,0, , ,1000,0,0, , , , , , , , ,1,0,0,0,0,0,0,1,6,4,1,1516,0,0,0,1000,0,2516,1516,1,1134.04305339074
2022,08,090948,002,0036,11,08,8,1,22081108,9,1,2, ,1,30,8,3, ,8,8,7,8,2022,13,8,2022,7,10,1991,1, , , , , , , , , , , , , , ,885,4922,2, ,1,1,4,8,2021,12,0,12,12,12,12,12,72,1, ,1,1, , , ,2598,0, , ,1, , , , , , , , ,5,0,0,0,0,0,0,1,5,4,1, , ,2598,0, , ,2598,2598,1,1160.92635519423
2022,07,091617,002,0046,11,08,8,1,22071108,6,1,2, ,1,32,10,5, ,8,8,10,7,2022,16,7,2022,1,1,1990,1, , , , , , , , , , , , , , ,436,4923,3,5,2, ,99,99,2015,11,11,11,11,11,11,11,77,1, ,1,2,4,4500,0, , , , ,1, , , , , , , , ,1,0,0,0,0,0,0,1,6,4,1,4500,0,0,0,0,0,4500,4500,1,1285.78004615896
2022,08,091381,002,0037,11,08,8,1,22081108,4,1,2, ,1,25,6,5, ,8,8,31,7,2022,6,8,2022,1,6,1997,1, , , , , , , , , , , , , , ,571,4663,3,5,1,4,99,1,2021,0,9,9,9,9,9,5,50,1, ,2,2,2,350,0, , , , ,1, , , , , , , , ,6,0,0,0,0,0,0,1,6,4,1,1516,0, , , , ,1516,1516,1,1291.37972481611
2022,07,092313,002,0070,11,08,8,1,22071108,4,1,2, ,2,20,5,1, ,8,8,3,7,2022,9,7,2022,22,9,2001,1, , , , , , , , , , , , , , ,942,5610,3,5,1,2,15,5,2022,0,8,8,8,8,8,8,48,1, ,1,1,1,25,0, , , , ,1, , , , , , , , ,6,0,0,0,0,0,0,1,6,4,1,625,0,0,0,0,0,625,625,1,998.493324856051
2022,07,091486,001,0012,11,08,8,1,22071108,6,1,2, ,1,22,6,5, ,8,8,26,6,2022,2,7,2022,31,3,2000,1, , , , , , , , , , , , , , ,455,8220,3,4,2, ,5,11,2021,0,8,8,8,8,8,8,48,1, ,2,2,4,1025,0, , , , ,1, , , , , , , , ,1,0,0,0,0,0,0,1,5,4,1,1025,0,0,0,0,0,1025,1025,1,1195.27181280889
2022,09,090606,001,0003,11,08,8,1,22091108,9,1,2, ,2,25,6,5, ,8,8,4,9,2022,10,9,2022,8,9,1997,1, , , , , , , , , , , , , , ,572,4730,3,5,2, ,4,3,2022,0,8,8,8,8,8,8,48,1, ,2,1,4,1025,0, , , , ,1, , , , , , , , ,1,0,0,0,0,0,0,1,8,4,1,1025,0, , , , ,1025,1025,1,1493.45068860775
2022,07,091352,002,0034,12,08,8,1,22071208,10,1,2, ,2,28,10,5, ,8,8,10,7,2022,16,7,2022,22,7,1993,1, , , , , , , , , , , , , , ,381,4321,3,5,1,12,99,3,2022,0,8,8,8,8,10,4,46,1, ,1,2,4,1100,0, , , , ,1, , , , , , , , ,1,0,0,0,0,0,0,1,3,4,1,1100,0,0,0,0,0,1100,1100,1,1788.53605460989
2022,07,091089,002,0055,11,08,8,1,22071108,9,1,2, ,2,52,10,5, ,8,8,26,6,2022,2,7,2022,31,8,1969,2,1, , , , , , , , , , , , , ,247,8510,3,2,2, ,99,5,1990,0,0,0,0,0,0,0,0,2,30,1,2,4,1400,0, , , , ,1, , , , , , , , ,1,0,0,0,0,0,0,1,6,4,1,1400,0,0,0,0,0,1400,1400,1,387.872019351119
2022,07,091521,002,0074,11,08,8,1,22071108,3,1,2, ,1,22,5,2, ,8,8,10,7,2022,16,7,2022,9,1,2000,1, , , , , , , , , , , , , , ,927,4789,2, ,1,1,2,2,2020,0,4,4,4,4,4,4,24,1, ,1,1, , , ,1200,0, , ,1, , , , , , , , ,6,0,0,0,0,0,0,1,5,4,1,0,0,1200,0,0,0,1200,1200,1,1446.90798392656
2022,08,091083,001,0011,11,07,8,1,21081107,11,1,2, ,2,34,6,5, ,7,7,24,7,2022,30,7,2022,24,8,1987,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , ,0, ,1,5,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,385.555502596518
2022,07,091774,001,0017,11,07,8,1,22071107,5,2, ,1,2,74,3,1, ,7,7,17,7,2022,23,7,2022,10,6,1948,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,9,2, , ,0, ,1,6,0,0,0,0,0,0,1,1,1,4, , , , , , , , ,1,387.872019351119
2022,07,091017,002,0039,11,07,8,1,22071107,3,1,2, ,2,35,7,2, ,7,7,3,7,2022,9,7,2022,16,4,1987,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,9,2, , ,0, ,1,6,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,406.409159315343
2022,07,018072,003,0054,12,07,8,1,21071208,10,1,2, ,1,16,5,2, ,7,7,26,6,2022,2,7,2022,10,4,2006,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , ,0, ,2,5,0,0,0,0,0,0,1,4,4,4, , , , , , , , ,1,530.151684229186
2022,09,092368,002,0028,11,07,8,1,22091107,5,1,2, ,2,62,5,2, ,7,7,28,8,2022,3,9,2022,9,6,1960,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , ,0, ,2,1,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,605.541094303442
2022,08,023819,003,0077,11,07,8,1,22081107,5,1,2, ,2,83,4,5, ,7,7,24,7,2022,30,7,2022,21,12,1938,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , ,0, ,1,1,0,0,0,0,0,0,1,1,1,4, , , , , , , , ,1,651.025550480711
2022,09,092249,002,0029,11,07,8,1,22091107,9,1,2, ,2,29,9,4, ,7,7,21,8,2022,27,8,2022,8,6,1993,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , ,0, ,1,6,0,0,0,0,0,0,1,7,1,4, , , , , , , , ,1,686.630698919826
2022,07,090766,001,0012,11,07,8,1,21071107,9,1,2, ,2,60,5,1, ,7,7,19,6,2022,25,6,2022,20,12,1961,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , ,0, ,1,6,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,798.576526020412
2022,08,092197,002,0044,11,07,8,1,22081107,10,1,2, ,1,15,5,2, ,7,7,14,8,2022,20,8,2022,25,8,2007,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, ,0, ,1,6,0,0,0,0,0,0,1,4,4,4, , , , , , , , ,1,926.261152456434
2022,07,091966,001,0014,11,07,8,1,21071107,10,1,2, ,2,15,5,2, ,7,7,3,7,2022,9,7,2022,25,10,2006,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , ,0, ,2,6,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,936.087492052548
2022,07,091616,002,0043,11,02,8,1,22071102,3,1,2, ,2,28,1, , ,2,7,10,7,2022,16,7,2022,29,9,1993,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,2,5,1,0,1,0,1,1,0,6,7,4, , , , , , , , ,1,1126.11529364327
2022,09,021601,003,0125,11,07,8,1,21091107,4,1,2, ,2,25,5,4, ,7,7,28,8,2022,3,9,2022,25,2,1997,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, ,0, ,1,6,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,1128.48250704389
2022,09,091312,002,0045,11,07,8,1,22091107,3,1,2, ,2,38,5,3, ,7,7,28,8,2022,3,9,2022,7,7,1984,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, ,0, ,1,6,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,1285.59741642554
2022,08,090891,001,0025,11,07,8,1,21081107,5,1,2, ,2,74,8,3, ,7,7,31,7,2022,6,8,2022,15,3,1948,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,2, ,0, ,1,1,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,1474.13720045404
2022,07,090800,002,0027,11,07,8,1,22071107,6,1,2, ,2,60,6,5, ,7,7,19,6,2022,25,6,2022,15,4,1962,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6,0, ,1,5,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,1597.15305204082
2022,09,018597,003,0065,11,07,8,1,21091107,10,1,2, ,2,14,5,1, ,7,7,4,9,2022,10,9,2022,1,6,2008,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , ,0, ,2,1,0,0,0,0,0,0,1,8,4,4, , , , , , , , ,1,1935.39192068905
2022,07,090800,002,0028,11,07,8,1,22071107,10,1,2, ,2,16,5,4, ,7,7,19,6,2022,25,6,2022,3,5,2006,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , ,0, ,2,5,0,0,0,0,0,0,1,4,4,4, , , , , , , , ,1,1996.9866497121
2022,08,091573,002,0052,11,07,8,1,22081107,3,1,2, ,2,22,7,2, ,7,7,14,8,2022,20,8,2022,31,3,2000,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, ,0, ,1,6,0,0,0,0,0,0,1,6,4,4, , , , , , , , ,1,3202.08332275406
2022,08,092029,002,0027,11,07,8,1,22081107,9,1,2, ,1,40,10,5, ,7,7,14,8,2022,20,8,2022,19,3,1982,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,1,1,7,0, ,1,5,0,0,0,0,0,0,1,6,4,3, , , , , , , , ,1,978.090742540568
2022,09,090976,002,0044,11,07,8,1,22091107,9,1,2, ,2,19,6,5, ,7,7,4,9,2022,10,9,2022,17,7,2003,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,7,2,1,6,0,0,0,0,0,0,1,6,4,2, , , , , , , , ,1,710.218096611863
2022,09,091518,001,0001,11,07,8,1,22091107,5,1,2, ,2,76,5,3, ,7,7,4,9,2022,10,9,2022,7,7,1946,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,3,2,1,6,0,0,0,0,0,0,1,4,4,2, , , , , , , , ,1,715.466224021318
2022,09,091529,002,0051,11,07,8,1,22091107,6,1,2, ,2,35,7,4, ,7,7,4,9,2022,10,9,2022,20,3,1987,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,7,4,1,6,0,0,0,0,0,0,1,5,4,2, , , , , , , , ,1,1383.60352027021
2022,09,090497,002,0030,11,07,8,1,22091107,9,1,2, ,1,23,8,3, ,7,7,11,9,2022,17,9,2022,11,99,1999,1, , , , , , , , , , , , , , ,319,7830,3,4,2, ,99,2,2022,0,0,9,9,9,9,9,45,1, ,1,1,4,1800,0, , , , ,1, , , , , , , , ,5,0,0,0,0,0,0,1,6,4,1,1800,0, , , , ,1800,1800,1,328.430156630372
2022,09,091577,002,0066,11,07,8,1,22091107,3,1,2, ,1,46,6,5, ,7,7,28,8,2022,3,9,2022,28,9,1975,1, , , , , , , , , , , , , , ,861,4100,4,5,1,10,1,7,2022,0,8,8,8,8,8,5,45,1, ,1,2,2,600,0, , , , ,1, , , , , , , , ,5,0,0,0,0,0,0,1,6,4,1,2598,0, , , , ,2598,2598,1,337.632974130949
2022,07,092168,002,0054,11,01,8,1,22071101,1,1,2, ,2,50,3, ,3,1,7,3,7,2022,9,7,2022,24,6,1972,1, , , , , , , , , , , , , , ,941,9700,6, ,1,2,12,1,2015,0,10,10,10,10,10,10,60,1, ,2,2,4,1300,798, , , , ,1, , , , , , , , ,1,0,0,0,0,0,0,1,6,4,1,1300,798,0,0,0,0,2098,2098,1,347.043385735212
2022,08,091789,002,0038,11,07,8,1,22081107,4,1,2, ,2,23,8,3, ,7,7,21,8,2022,27,8,2022,15,4,1999,1, , , , , , , , , , , , , , ,423,4100,3,5,1,50,99,99,2020,0,8,8,8,8,8,5,45,1, ,1,1,4,1600,0, , , , ,1, , , , , , , , ,6,0,0,0,0,0,0,1,6,4,1,1600,0, , , , ,1600,1600,1,583.227740586111
2022,08,091860,002,0035,11,07,8,1,22081107,9,1,2, ,1,53,5,3, ,7,7,31,7,2022,6,8,2022,16,7,1969,1, , , , , , , , , , , , , , ,861,4100,1, ,1,2,99,99,2007,0,8,8,8,8,8,5,45,1, ,1,2, , , ,2500,0, , ,1, , , , , , , , ,5,0,0,0,0,0,0,1,1,1,1, , ,2500,0, , ,2500,2500,1,602.682981382311
2022,07,024690,003,0077,11,07,8,1,21071107,9,1,2, ,1,55,6,5, ,7,7,19,6,2022,25,6,2022,6,10,1966,1, , , , , , , , , , , , , , ,952,9609,2, ,1,1,99,99,2004,0,10,10,10,10,10,0,50,1, ,2,2, , , ,1200,0, , ,1, , , , , , , , ,6,0,0,0,0,0,0,1,6,4,1,0,0,1200,0,0,0,1200,1200,1,704.246371954925
2022,08,092004,002,0031,11,07,8,1,22081107,6,1,2, ,1,15,5,2, ,7,7,24,7,2022,30,7,2022,18,4,2007,2,2,2, ,1,2,2,2,2,2,2,2,2,2,2,742,1311,2, ,1,1,25,6,2022,8,8,8,8,8,0,0,40,1, ,2,2, , , ,1200,0, , ,1, , , , , , , , ,6,0,0,0,0,0,0,1,6,4,1, , ,1200,0, , ,1200,1200,1,736.016278717827
